Date,Close,High,Low,Open,Volume
2018-03-12,55.70791244506836,57.01449486596723,55.625679863142366,56.56678336760013,16207800
2018-03-13,54.53838348388672,56.86830553986779,54.35564750617204,56.08252828801939,15676500
2018-03-14,55.03178405761719,55.470356718365444,54.26428102994132,54.812499469975904,11896400
2018-03-15,55.07746887207031,55.954617692024975,54.44702131643122,55.187114652980725,11944200
2018-03-16,54.30995559692383,55.296746526337145,54.11808074469293,55.16882995818322,15070200
2018-03-19,53.45109176635742,53.98103588766271,52.50998818906796,53.74347352795154,13747300
2018-03-20,54.11809158325195,54.38306366204699,53.2866302382645,53.377998237968974,8527300
2018-03-21,55.534305572509766,56.25612447883725,54.328230089123,54.4470112537571,17171400
2018-03-22,53.871395111083984,55.38812694712344,53.81657570411497,54.520116986966904,14876400
2018-03-23,50.60035705566406,53.752600953823865,50.591218166989094,53.60640661874268,19399900
2018-03-26,53.423675537109375,53.46935952825115,51.72420457710086,52.272419441732275,14489000
2018-03-27,50.65519332885742,54.108958966039616,50.10697833144612,53.90794517377137,17542500
2018-03-28,49.394290924072266,50.64605052614689,49.092770279704595,50.25316189070956,16677800
2018-03-29,50.810516357421875,51.72421022183021,49.51306925751999,49.88768360250879,12580200
2018-04-02,48.32525634765625,50.73740701384413,47.895819218968455,50.499848199643964,21063600
2018-04-03,49.32119369506836,49.74149203032637,48.434909543596326,48.90089535981035,10802200
2018-04-04,50.76483154296875,50.94756752453234,47.77705223626045,47.77705223626045,11991900
2018-04-05,49.60444259643555,51.35873320889839,49.21155394116125,51.04807714392489,12344400
2018-04-06,47.82273483276367,49.22068526653242,47.43898161468156,48.66333147685681,15088600
2018-04-09,48.44404220581055,50.23488108834096,48.24302846893663,48.40749361993075,11143500
2018-04-10,50.070411682128906,50.49070992763274,49.15671802557376,49.89681114215072,10495400
2018-04-11,50.20747756958008,51.08462282583612,49.659259170320986,49.78717923664057,9364800
2018-04-12,51.55975341796875,51.779038029166266,50.39936160352822,50.527278207637785,9133700
2018-04-13,51.230812072753906,52.13537048576073,50.883607446144026,51.97090531975949,6786400
2018-04-16,51.961753845214844,52.29982298537742,51.33130651854034,51.568865319971984,7982800
2018-04-17,52.86632537841797,53.359720881421204,52.235874407203156,52.26328759212468,9833000
2018-04-18,50.0064697265625,51.53234044347845,49.86027883321718,51.16686146738225,18705500
2018-04-19,46.77198028564453,49.50392604284418,46.41564029241522,49.04707918271122,24443500
2018-04-20,46.68062210083008,47.54863201427359,46.306007736350125,46.671486695315494,16258000
2018-04-23,45.849159240722656,47.27452295026389,45.62073577040637,47.08264458624439,12427900
2018-04-24,44.51517105102539,46.64407617516208,44.02177547384722,46.33342008791647,16358900
2018-04-25,44.89892578125,45.20044649562189,43.619756181962096,44.5517210607368,13284600
2018-04-26,46.13240432739258,46.2877306099038,45.27352987197374,45.693828209261646,12701500
2018-04-27,45.136478424072266,46.95472726754505,44.99028754477061,46.634935808280645,11514300
2018-04-30,45.383174896240234,45.63901156149266,44.92632794064064,45.24612290083976,12695000
2018-05-01,46.51615905761719,46.55270765228811,45.236986127861215,45.44713880448616,10935500
2018-05-02,46.16893768310547,46.85420790077498,46.02274684275456,46.287718830098264,10285000
2018-05-03,46.33340835571289,46.51614779937352,45.57504436989898,45.93138436803148,11661500
2018-05-04,48.02375030517578,48.142527996868836,45.84915795291418,46.04103282607877,12523300
2018-05-07,48.05116271972656,48.33440908573009,47.64913865532068,48.18821819999471,10071100
2018-05-08,48.83694839477539,48.87349699382999,48.06030634946328,48.151677847099776,13492900
2018-05-09,49.45825958251953,49.49480469532884,48.66334325462563,48.91004106478586,9581400
2018-05-10,50.73741912841797,50.81965171555744,49.631850390015984,49.823725264852925,9880400
2018-05-11,50.10696792602539,51.06634571499976,49.84199588859988,50.64604740523426,10897300
2018-05-14,50.490726470947266,52.02573259574269,50.46331676761851,51.0115352324545,12333800
2018-05-15,49.42169952392578,50.13437959770453,48.86434572860019,50.02473731376904,12837300
2018-05-16,50.40849304199219,50.67346512134165,49.75977118052208,49.79631977466665,10166700
2018-05-17,49.30291748046875,50.23488559115083,48.84607057241667,49.96077814341264,20101000
2018-05-18,45.23699188232422,46.10500194611375,44.34157211177769,45.94967562720244,51042200
2018-05-21,45.6846809387207,46.93644022051157,45.109052982962744,46.33340257153904,20898900
2018-05-22,45.913108825683594,46.89989970331845,45.68468539869014,46.24203911822855,15094000
2018-05-23,46.17914962768555,46.60112750782207,45.619568591272774,45.69295787445841,15595400
2018-05-24,46.57360076904297,46.702028494522715,45.738817054031585,46.40847840788528,10442000
2018-05-25,46.64699172973633,47.08732040806505,46.234189280317516,46.53691130985087,12202900
2018-05-29,47.72028732299805,47.931276253084405,46.82128964286741,46.876328103259134,16094900
2018-05-30,47.325828552246094,48.15144044960075,47.19740081252281,48.050531939991465,13439600
2018-05-31,46.5827751159668,47.344173098859706,46.43600006496727,47.06897031565975,16462700
2018-06-01,47.92211151123047,47.949630745542784,46.88551052627397,47.059804842575296,11341200
2018-06-04,47.967960357666016,48.13308270136205,47.601021038476446,48.022998805969564,9911300
2018-06-05,48.536720275878906,48.83027037455292,47.99548662531247,48.35325058935935,13547100
2018-06-06,48.188133239746094,48.555072650998305,47.80285000738549,48.555072650998305,10027100
2018-06-07,47.01392364501953,47.53680993048588,46.23418192090808,47.34416835150205,16869000
2018-06-08,46.922203063964844,46.98641694073855,46.07824375589157,46.24336615313648,9954400
2018-06-11,45.7663459777832,46.98641662712788,45.46362391778395,46.96806930540159,18725500
2018-06-12,46.65617370605469,46.67452102851682,45.71130934531541,45.93147021607313,17236800
2018-06-13,46.766239166259766,47.32582007429079,46.096577858099096,46.142444399870385,17174100
2018-06-14,45.58286666870117,46.82128437919335,45.518652805867475,46.775417834225436,16482500
2018-06-15,45.23427963256836,45.59204359437275,44.72973712295377,45.09667649369289,23243800
2018-06-18,44.32610321044922,44.949897993162914,44.17015626446726,44.839817590152535,13780900
2018-06-19,44.53709411621094,44.77560574944847,43.29867990316238,43.62892462648015,13586400
2018-06-20,44.564613342285156,44.931549173177075,44.160979379093405,44.720560283050844,9735900
2018-06-21,44.94073486328125,45.67461019236433,44.63800932162558,45.49114048524516,13209300
2018-06-22,43.99585723876953,45.31683603453645,43.78486834764406,45.31683603453645,13200500
2018-06-25,42.84918975830078,43.41794625283457,42.271264851685046,43.11522068322201,14442800
2018-06-26,42.8124885559082,43.39041687339506,42.71158354755383,43.26198913604096,14748300
2018-06-27,41.50985336303711,43.28950106511851,41.46398682163054,43.04181754225171,14900200
2018-06-28,41.54655075073242,41.730020427916735,40.88606131262609,41.24382525846934,13760400
2018-06-29,42.37215805053711,42.950086295262146,41.91348561808075,41.95018025253157,15112200
2018-07-02,41.904319763183594,41.931838993301,41.20713560546598,41.372257984957336,11042900
2018-07-03,41.09705352783203,42.08778776481599,41.04201506981735,41.977703850000005,7538500
