Date,Close,High,Low,Open,Volume
2018-03-12,89.21623992919922,89.62189627665913,88.54322684420723,88.96731891934594,26073700
2018-03-13,87.04047393798828,89.64956224430638,86.63481755044127,89.42829832103224,35387800
2018-03-14,86.52417755126953,87.96241056204171,86.20149954796752,87.69504677820491,32132000
2018-03-15,86.82843017578125,87.19720809516372,85.58381085248749,86.22916693601647,27611000
2018-03-16,87.21565246582031,87.93476561123468,86.58873205092108,87.28940946377422,49081300
2018-03-19,85.63914489746094,86.57030777677758,84.92003165686496,86.42279376134488,33344100
2018-03-20,85.86038970947266,86.45043157170436,85.7405398740941,85.78663975208407,23075200
2018-03-21,85.26112365722656,86.70857103247776,85.01219559898006,85.67599437583337,24457100
2018-03-22,82.7811050415039,84.58810903346983,82.66125521211785,84.14557414199594,38604700
2018-03-23,80.3748550415039,83.3988218400753,80.28266230425086,82.5137589015072,44068900
2018-03-26,86.45962524414062,86.66245338812483,83.34346721832867,83.53707398289951,56396800
2018-03-27,82.48609161376953,87.713497247305,81.60102878432338,87.52911179553234,56569000
2018-03-28,82.41234588623047,84.1087218166402,81.93293942576874,82.8087809922076,52501100
2018-03-29,84.14557647705078,85.0859605098336,81.49960953824944,83.1406638706839,45867500
2018-04-02,81.61026763916016,83.78605038592168,80.67911168409022,83.40805798612789,48515400
2018-04-03,82.70733642578125,83.02080006189024,81.02940388101658,82.58748661324537,37213800
2018-04-04,85.12284851074219,85.5192835818042,80.88191960901054,80.99254807191332,35560000
2018-04-05,85.1689453125,85.8050871391382,84.26544666553322,85.22426658037384,29771900
2018-04-06,83.18675994873047,85.24268494453987,82.49530402896569,84.34840082956089,38026000
2018-04-09,83.68460845947266,85.89726897972238,83.54632289196333,83.93353654869722,31533900
2018-04-10,85.62989044189453,85.99866830419514,84.48668539923007,85.17814125334895,26812000
2018-04-11,84.68953704833984,86.00791352362451,84.33920185067187,84.82782966426431,24872100
2018-04-12,86.2752685546875,86.8099961968903,85.21503465276233,85.21503465276233,26758900
2018-04-13,85.81429290771484,86.82842687203943,85.22425107269495,86.70857704218815,23346100
2018-04-16,86.81919860839844,87.27095484772526,86.12774272836879,86.72700589783175,20288100
2018-04-17,88.57089233398438,89.00420583089262,87.47378003618294,87.58441551428291,26771000
2018-04-18,88.91202545166016,89.17016790252129,88.06383406958957,88.70919723059663,21043300
2018-04-19,88.6077651977539,89.49282786476891,87.8978665676197,88.91200746781142,23552500
2018-04-20,87.58442687988281,88.60778232508241,86.70858542462567,88.42339687150854,31154400
2018-04-23,87.9071044921875,88.7737315940436,87.24330560854062,88.26666104852052,22331800
2018-04-24,85.85115814208984,88.93965943391444,85.19658080227079,88.727609885086,34524800
2018-04-25,85.10440063476562,86.01712760204101,83.23286088857827,86.01712760204101,33729300
2018-04-26,86.90219116210938,87.7227183776892,85.83273585011307,86.24761366618918,42529000
