Date,Close,High,Low,Open,Volume
2018-03-12,25.321298599243164,25.500942161911112,25.278525156960328,25.406843852168848,51784500
2018-03-13,25.03900146484375,25.46672611590713,24.979120274757285,25.441062049452906,47049400
2018-03-14,24.75670623779297,25.15021218090936,24.67971566081102,25.15021218090936,57278900
2018-03-15,24.765254974365234,24.902126715732955,24.688264415890906,24.850798588990166,47451600
2018-03-16,24.786718368530273,25.027114997702945,24.786718368530273,24.821060042306705,61278200
2018-03-19,24.606414794921875,24.838227191778937,24.37460239806481,24.75237056654533,52145000
2018-03-20,24.666526794433594,24.769555125915243,24.606427616727537,24.700870117454066,37146500
2018-03-21,24.657934188842773,24.984189117578737,24.572079180040035,24.709449159219602,53291400
2018-03-22,23.747854232788086,24.426119839773175,23.661997598823266,24.331677378653964,85160300
2018-03-23,23.02665901184082,23.80795119773259,22.98373151759228,23.773609529849544,89289500
2018-03-26,23.773611068725586,23.84229604651662,23.26705874342457,23.49028533064019,84145000
2018-03-27,23.309988021850586,23.95391035194358,23.121104727885143,23.850883696173035,78827400
2018-03-28,23.35291862487793,23.584729433694832,23.052421191132435,23.370088643530806,84244500
2018-03-29,23.67058563232422,23.83371308830466,23.35291818589726,23.45594484619494,58290000
2018-04-02,23.14686393737793,23.69634551914358,22.79485314343619,23.670588032667574,74363900
2018-04-03,23.46452522277832,23.516038540959382,23.086757068433194,23.2928119787363,75160400
2018-04-04,23.71350860595703,23.782193574155322,23.026657286395338,23.043828937839614,70327000
2018-04-05,23.90239143371582,24.074104669944962,23.825120641170585,23.928148910423825,45378300
2018-04-06,23.3271541595459,23.782193088045283,23.112513433616172,23.627651503363275,88521000
2018-04-09,23.455944061279297,23.92815475750948,23.413016560521637,23.455944061279297,54633200
2018-04-10,23.80795669555664,23.94532667396869,23.653415060448257,23.83371418060114,67801500
2018-04-11,23.52462387084961,23.704922937049602,23.464524727975885,23.593308839502267,52480800
2018-04-12,23.93674087524414,24.09128251054378,23.687758403156405,23.70493005987399,63289100
