Date,Close,High,Low,Open,Volume
2018-03-12,35.74527359008789,35.99639273019382,35.62756317704989,35.72957826963424,18299800
2018-03-13,35.439212799072266,36.223960649356044,35.25087199783095,35.92575562804707,23411200
2018-03-14,35.53338623046875,35.910064887371234,35.38428519760397,35.58047218517251,21141100
2018-03-15,35.572635650634766,35.89438227758537,35.407836261356316,35.5490911701226,23520400
2018-03-16,35.321502685546875,35.78450407970903,35.290115043754675,35.572624774914736,56129000
2018-03-19,34.74079513549805,35.17240594692395,34.45043920687714,34.99191426191225,26734100
2018-03-20,34.819271087646484,35.031153426140435,34.67017003177725,34.91344301158357,22809700
2018-03-21,34.772186279296875,35.23518773663752,34.63093139444202,34.71725415669512,22528200
2018-03-22,33.79909133911133,34.5446024323625,33.75985454337719,34.340566304823966,29520800
2018-03-23,33.289024353027344,34.40336859289651,33.289024353027344,34.30135046679542,31759200
2018-03-26,34.57599639892578,34.6544699979576,33.610756761670025,33.94034946989476,29731900
2018-03-27,33.493038177490234,34.936974328299975,33.14775020427014,34.91343285095499,30942000
2018-03-28,32.69260025024414,33.61860309262472,32.66120961304373,33.35963482608523,36696800
2018-03-29,33.6578483581543,33.689239003250265,32.6298301766632,32.91233700179685,55021200
2018-04-02,32.18252182006836,33.4538160379243,31.805843049673673,33.367493258413205,36791800
2018-04-03,32.47288513183594,32.56705408858929,31.95495137932676,32.44149448172577,28003900
2018-04-04,32.591529846191406,32.86839842639056,31.792561055946077,31.950772966477537,30117600
2018-04-05,33.08198928833008,33.24020122389926,32.733925444191215,32.828851398476054,29331600
2018-04-06,32.21974182128906,32.97124635494849,31.998246891738027,32.74975142539745,32208700
2018-04-09,32.56780242919922,33.27184541704538,32.354219778749496,32.39377200966086,25725800
2018-04-10,33.627811431884766,33.786023339857344,33.02660980275834,33.30347837847949,22724400
2018-04-11,33.56453323364258,33.9363308173965,33.43005203664244,33.55662097742056,21693000
2018-04-12,34.284400939941406,34.521717370233254,33.80185582168411,33.841408057125726,22297000
2018-04-13,34.01543045043945,34.600813604557956,33.7306496196597,34.45051093406801,18272300
2018-04-16,34.25273895263672,34.52169822921061,34.039153378506825,34.110348569883456,15807900
