Date,Close,High,Low,Open,Volume
2021-03-09,39.82305145263672,40.11929869798962,38.656010519509,39.11295118552081,37884000
2021-03-10,39.28350830078125,40.75936764113615,39.059974504342264,40.15968859339856,19914000
2021-03-11,40.728858947753906,41.06640283821749,39.687498752357925,40.309622490817006,26170000
2021-03-12,40.50262451171875,40.71089513538198,39.90563707825909,39.981045584648164,18906000
2021-03-15,42.26216125488281,42.30345785511884,40.68396265448692,40.86261094576422,31241000
2021-03-16,42.927371978759766,43.44984806554763,41.96052341872928,42.30704292343409,31190000
2021-03-17,43.413055419921875,43.74341802742579,42.19394414717589,42.21997755212717,23754000
2021-03-18,41.667869567871094,43.39149838821226,41.63195977797747,42.60240078889435,28728000
2021-03-19,42.92637634277344,43.127229121927826,41.084322772868724,41.35122338408507,108602000
2021-03-22,43.00056076049805,43.54340436656006,42.67394897167976,42.78613743256409,31805000
2021-03-23,41.98543930053711,43.008702573435016,41.85787177741502,42.864848292518076,24712000
2021-03-24,41.371116638183594,42.52194727392605,41.33492614900122,42.473090458661346,20882000
2021-03-25,41.77191162109375,41.98181368334146,40.65093838603496,41.16211606931244,17537000
2021-03-26,43.612152099609375,43.699007879353,41.31411162184595,41.31411162184595,28925000
2021-03-29,42.7598991394043,43.53254856131064,42.366335294474645,43.46378800530901,28410000
2021-03-30,41.270687103271484,41.98000476070083,40.859932330370924,41.96914692451731,27935000
2021-03-31,41.94925308227539,42.257769631260196,40.93051446395766,41.52764382510818,28684000
2021-04-01,43.06117630004883,43.11817477069111,42.45047297681474,42.71013612772258,23528000
2021-04-05,44.19481658935547,44.299767634880354,43.1398875691596,43.454737254419,22966000
2021-04-06,43.777732849121094,44.17129323727865,43.22312373435525,43.70987653868573,18063000
2021-04-07,43.65015411376953,43.7813420369163,43.246640204042684,43.4284934270183,12074000
2021-04-08,43.92338562011719,44.14957096923765,43.43844486664478,44.14957096923765,18121000
2021-04-09,43.88810729980469,43.908011034298006,43.1145536803854,43.42759486748667,16614000
2021-04-12,43.75962448120117,43.917953523863765,43.30092065399338,43.602199682880325,23247000
2021-04-13,43.876346588134766,44.171292539095376,43.45383312246645,43.87996701784443,15281000
2021-04-14,43.183311462402344,44.25904836245006,42.992412330846726,43.65106472391163,18220000
2021-04-15,43.42759704589844,43.63659144553458,43.13627151913291,43.57597599444368,18370000
2021-04-16,43.318119049072266,43.58863655997225,43.136265817207004,43.471019200485124,16263000
2021-04-19,41.799068450927734,43.13808579187338,41.622644090380845,43.11365737871264,26319000
2021-04-20,41.370216369628906,41.80177574243643,41.12412378058948,41.619018241210625,19128000
2021-04-21,41.599117279052734,41.648878346949715,40.948606417674,41.18564967369428,25947000
2021-04-22,41.175689697265625,41.72124592185173,40.62289261434166,41.17478200148733,27057000
2021-04-23,42.17272186279297,42.32833822829483,41.3919307526001,41.48149929298699,22890000
2021-04-26,42.69023132324219,42.86936838325356,41.941102668459735,42.25323960795242,18271000
2021-04-27,42.192623138427734,42.90827407774569,42.07591345959531,42.857608768860544,13267000
2021-04-28,41.54573059082031,42.158242391245686,41.26073824318167,42.10395665541755,15940000
2021-04-29,42.187191009521484,42.494803244031125,41.53034713564013,42.494803244031125,14650000
2021-04-30,41.27431106567383,41.684161663467584,41.060791991611005,41.5918769429205,19367000
2021-05-03,40.726036071777344,41.60363647959687,40.55775339801271,41.595491375921966,15098000
2021-05-04,40.21937561035156,40.50527562388504,39.56524792058359,40.461847730040525,23497000
2021-05-05,40.15514373779297,40.843653493925814,40.02305155416419,40.75046453434176,16388000
2021-05-06,40.584903717041016,40.631044355342716,39.794158993886235,40.152436615358404,13495000
2021-05-07,40.94679260253906,41.47154435890386,40.64098882618023,41.128645847616916,11712000
2021-05-10,39.455780029296875,40.58037381728388,39.425922701856294,40.566803246078656,25239000
2021-05-11,39.81496047973633,39.96786063865156,38.275090699522124,38.451515021752016,17887000
2021-05-12,38.21446990966797,38.98169030250099,37.9213359325522,38.83964798773687,29940000
2021-05-13,38.95817565917969,39.33997397475269,38.50942182471281,38.89393632551104,21841000
2021-05-14,39.9552001953125,40.27186184819889,39.08936521235579,39.48202138230363,16964000
2021-05-17,39.803199768066406,40.00224401592131,39.160834088026675,40.00224401592131,15725000
2021-05-18,39.24225616455078,40.21032924032209,39.200636760140256,40.16328091783065,17824000
2021-05-19,39.9642448425293,40.0348138832455,38.51484779191198,38.54198893419164,21369000
2021-05-20,41.16574478149414,41.55478396432559,40.290860468108185,40.32885945147411,21886000
2021-05-21,40.825557708740234,41.4362575573907,40.65365460746368,41.4362575573907,13216000
2021-05-24,41.54481887817383,41.838860521251256,41.288779659265394,41.33944495640469,14420000
2021-05-25,41.57649230957031,41.88591651817436,41.30145355382193,41.79001137274092,9600000
2021-05-26,41.66244125366211,41.808104000516764,41.213690931797814,41.687773905289006,9873000
2021-05-27,42.312950134277344,42.38171067871388,41.58644146966966,41.61810728281051,19098000
2021-05-28,42.7336540222168,42.94083989500474,42.31294911416542,42.522847720307986,19946000
2021-06-01,42.36994934082031,43.246641983614026,42.26952298148211,43.01502769573076,16277000
2021-06-02,42.86031723022461,43.21949900207642,42.47489511273003,42.68841414778671,13286000
2021-06-03,42.05238342285156,42.50113718325204,41.9130538428712,42.41428139405744,20389000
2021-06-04,42.975223541259766,43.28283580571296,42.47942486911013,42.56808915429007,23865000
2021-06-07,41.960105895996094,42.9281826169403,41.84158772420257,42.79427848096927,24142000
2021-06-08,41.93748092651367,42.739079834018156,41.93567243759598,42.34642375736758,16615000
2021-06-09,41.97367477416992,42.26862070316505,41.77372629068189,42.26862070316505,12126000
2021-06-10,42.40251159667969,42.481222268534566,41.63709983924989,42.11570738589567,15413000
2021-06-11,42.586185455322266,42.71556490806464,42.26500261189231,42.38171573786636,14508000
2021-06-14,43.05031204223633,43.05664520469655,42.1663785798386,42.56717975504602,14675000
2021-06-15,42.58980178833008,43.117266238957896,42.39166180200185,43.11635854314873,11131000
2021-06-16,42.13833999633789,42.62418509527508,41.752013572609755,42.54728288889366,20437000
2021-06-17,42.62871170043945,42.99693944368,41.97458389164047,42.05962775454669,20881000
2021-06-18,41.93478012084961,42.50115142943417,41.664262521913784,42.27587022923339,28537000
2021-06-21,42.36423873901367,42.434448856410135,41.80164647703995,42.05057325690016,18591000
2021-06-22,42.34965515136719,42.72624020877762,42.064254558885864,42.54387475725109,13722000
2021-06-23,42.55116653442383,42.662407053834215,42.22108678926363,42.29585700299196,17674000
2021-06-24,42.86119079589844,43.18853660346877,42.72806460215559,42.845687870977166,12502000
2021-06-25,42.14448928833008,43.079106422007435,41.943886976680005,42.9788052661824,19100000
2021-06-28,43.11102294921875,43.42925200490051,42.44630339574291,42.490982561765406,13987000
2021-06-29,43.50767135620117,43.522259479118915,42.92319337662058,43.07181900946571,14184000
2021-06-30,43.479400634765625,43.63897256878142,43.0864048331953,43.59702736971663,15381000
2021-07-01,42.8228874206543,43.5705825507884,42.758148719317035,43.5705825507884,11153000
2021-07-02,42.688846588134766,43.63805528704325,41.552712382141635,43.47301196017948,37054000
2021-07-06,43.154781341552734,43.47118420399053,42.70069571995884,42.89217781812076,13870000
2021-07-07,42.81377029418945,43.34445237516512,42.52472442449858,43.31162736075733,12581000
2021-07-08,42.90129852294922,42.95418654427596,42.086127328337405,42.34691170919578,16011000
2021-07-09,43.783939361572266,43.84776672410655,42.67607374282656,42.816493940402,16782000
2021-07-12,44.291831970214844,45.045909779696636,43.1529637953895,43.887893392792506,33142000
2021-07-13,44.13318634033203,44.45414593724728,43.94990955466043,44.25354705875822,11806000
2021-07-14,43.91252136230469,44.86173024211587,43.835928499437905,44.60641722089495,14020000
2021-07-15,43.524993896484375,44.17329921661816,43.140203485076746,44.066615314170406,12624000
2021-07-16,42.67972183227539,43.793058937733804,42.60586643840203,43.681814968117735,13980000
2021-07-19,42.46088790893555,42.488241502003596,41.724132236437754,42.26119694021267,14938000
2021-07-20,42.727142333984375,43.06086731662345,42.24205082431386,42.66331496143969,20727000
2021-07-21,43.67817687988281,43.701885185239945,42.71893661900134,42.82197522369534,13660000
2021-07-22,43.432884216308594,43.67542818738849,43.2669330782013,43.45750383809697,12583000
2021-07-23,44.05476379394531,44.09397502619001,43.47849120438268,43.77027452985756,13489000
2021-07-26,43.97178268432617,44.09761479290109,43.73835535752514,43.96448862385289,11160000
2021-07-27,43.34445571899414,43.932582490137634,42.655116449925174,43.836841408090805,14715000
2021-07-28,43.553253173828125,43.68364536621947,43.249615751718856,43.46662881980369,8359000
2021-07-29,44.14229965209961,44.29913414666923,43.5341133677398,43.62803179990451,9162000
2021-07-30,44.25991439819336,44.34562394449948,43.7283211202434,43.94624549405823,11548000
2021-08-02,44.19426345825195,45.09879296903268,44.08758305011172,44.59273060906126,15619000
2021-08-03,44.38666915893555,44.475116174098844,43.7638912829755,44.26813109735973,11135000
2021-08-04,44.478755950927734,44.677535618847585,44.133176795626184,44.545320773930854,12123000
2021-08-05,44.4669075012207,44.71857174805035,44.213420608640575,44.71857174805035,8372000
2021-08-06,44.26264190673828,44.50792331556318,44.13498718938114,44.22981690489362,9964000
2021-08-09,44.19426345825195,44.390305665072695,43.858712356429955,44.359303301924534,5952000
2021-08-10,43.97359848022461,44.355651330056396,43.56965997578202,44.30550076295872,9319000
2021-08-11,44.09123229980469,44.311894152418866,43.74838710733997,44.206121579141474,9816000
2021-08-12,44.155967712402344,44.22344385421028,43.469366055820274,43.97542842355245,8702000
2021-08-13,44.329227447509766,44.58544832458398,43.95993643860297,44.0055304118414,8582000
2021-08-16,44.509769439697266,44.579979571279885,44.16874681296339,44.20795804969021,9188000
2021-08-17,43.64809036254883,44.334695618009015,43.267860027963984,44.27724749420051,16499000
2021-08-18,42.761783599853516,43.501273166521344,42.70525029571261,43.46206542614872,15616000
2021-08-19,43.17758560180664,43.38730462254203,42.18643165893483,42.52289411054206,14044000
2021-08-20,43.327125549316406,43.423781422359596,42.895833325258636,43.112849899860535,10007000
2021-08-23,43.990928649902344,44.33195117750632,43.375448414983225,43.432893051398025,15707000
2021-08-24,43.897926330566406,44.04472929462337,43.78212225326873,43.98637333376604,9429000
2021-08-25,44.078468322753906,44.33924925622447,43.910694490240616,43.910694490240616,10017000
2021-08-26,44.290924072265625,44.507025836483486,43.822246762288756,44.04108249487314,10836000
2021-08-27,45.22098159790039,45.266572082602735,44.37298536477893,44.497902666763764,16459000
2021-08-30,45.489959716796875,46.306953438687174,45.43160376773265,45.59117217467794,19614000
2021-08-31,45.33678436279297,45.70880927502083,44.92555170141235,45.70880927502083,17378000
2021-09-01,44.967498779296875,45.52188566226023,44.94287915011676,45.25107321961028,12586000
2021-09-02,44.852596282958984,45.2246211300197,44.69393919026598,45.20729556540646,16991000
2021-09-03,45.379638671875,46.1382731020655,45.13891729538883,45.21824411260329,25191000
2021-09-07,45.28024673461914,45.37233902238783,44.77053560917212,45.37233902238783,12398000
2021-09-08,45.07874298095703,45.58115667822745,44.50703048285639,45.55654052536515,13987000
