Date,Close,High,Low,Open,Volume
2018-03-12,23.166946411132812,23.414109602536858,22.501502028518647,23.347565526913456,17785100
2018-03-13,21.807540893554688,23.328555406906684,21.674450922397906,22.9102760077671,22302700
2018-03-14,22.24483299255371,22.301870519104515,21.360743171660005,21.864579793564555,19368200
2018-03-15,22.045196533203125,22.59656401974391,21.88358872784514,22.358905589110986,10865800
2018-03-16,22.03569221496582,22.29236378126652,21.912108803106914,22.197300036726617,6957900
2018-03-19,21.693464279174805,22.13075679529712,21.436792703180632,21.798034583436916,11467700
2018-03-20,21.978654861450195,22.121249572754515,21.674450513960156,21.76951425922641,7531100
2018-03-21,21.864580154418945,22.225820246123,21.78852951336597,21.902606381540586,5938400
2018-03-22,20.970985412597656,21.81705090073756,20.961478855069068,21.522353056922658,6817200
2018-03-23,20.419618606567383,21.256177571522286,20.410112048648518,21.06605003952603,6876500
2018-03-26,21.113576889038086,21.265679972819107,20.676286189386932,20.88542498315181,6215800
2018-03-27,20.334056854248047,21.265679377002762,20.19146214371308,21.218146598031026,7224900
2018-03-28,19.561880111694336,20.39125703290161,19.44748235448092,20.19106323064146,10366000
2018-03-29,20.019466400146484,20.114797556186247,19.542812438238233,19.676274965719564,8751900
2018-04-02,19.256824493408203,19.905072478961777,19.113826822690633,19.866941100183762,7141200
2018-04-03,19.466548919677734,19.695342615452837,19.190088734184485,19.580946676710617,8575200
2018-04-04,19.828805923461914,19.87647241503919,18.86596643138055,18.97082907626908,7086500
2018-04-05,20.14339828491211,20.581920933172103,20.0576022332888,20.543787738414363,11740800
2018-04-06,19.552343368530273,20.143393191497236,19.50467688713594,19.85740157629262,8925100
2018-04-09,19.638141632080078,20.191060099915685,19.609541742638616,19.73347277859457,5721200
2018-04-10,20.47705841064453,20.62958756758002,20.06713561952129,20.305462654519363,8781800
2018-04-11,21.039505004882812,21.35409653829605,20.400788640887384,20.400788640887384,10306700
2018-04-12,21.3731689453125,21.38270224507414,21.087177225627375,21.268304466225484,7179700
2018-04-13,20.9823055267334,21.601955251696406,20.715378680127472,21.573355362252435,8148100
2018-04-16,20.743982315063477,21.18250312264053,20.6200512567199,21.15390504632333,5774000
2018-04-17,21.211105346679688,21.211105346679688,20.877447146107443,20.925113642355427,4744000
2018-04-18,20.991836547851562,21.449423819613674,20.96323666150761,21.35409268342402,4904000
2018-04-19,20.057600021362305,20.820245649505484,20.00040023553361,20.543785472871953,10528000
2018-04-20,19.580942153930664,20.372187517584432,19.53327567522246,20.162458647848815,8796100
2018-04-23,19.409347534179688,19.809736885888572,19.399814237913958,19.64767448595187,5940300
2018-04-24,19.685806274414062,20.343589184516958,19.56187705688559,19.685806274414062,10595000
2018-04-25,19.42841339111328,19.714406840151742,19.23775291004475,19.619075690472258,5170800
2018-04-26,19.914602279663086,19.93366887484796,19.54281276501099,19.67627529472393,5420900
2018-04-27,19.39981460571289,20.07666228879881,19.38074801281995,20.07666228879881,5506800
2018-04-30,19.123355865478516,19.571411739855527,19.037558009461236,19.457013992402317,5808800
2018-05-01,19.371213912963867,19.399813801117112,18.875493428049445,18.951757978167795,4686700
2018-05-02,19.600008010864258,19.666739266455263,19.27588321088765,19.361681059016185,4952400
2018-05-03,19.828805923461914,19.914603790010272,18.52277496518712,19.256822570860514,19888800
2018-05-04,20.257797241210938,20.314995218417607,19.580949359107763,19.73347851051949,7676200
2018-05-07,19.828805923461914,20.486588960902406,19.77160795185992,20.305459929490237,7353400
2018-05-08,20.09572410583496,20.16245534681083,19.7715993768465,19.80973255356982,6513700
2018-05-09,20.295923233032227,20.419852442699536,20.019463107811692,20.095727656443174,4133000
2018-05-10,20.438920974731445,20.47705234352193,20.219658785597023,20.429387677961216,3870600
2018-05-11,20.03852653503418,20.391249334893526,19.847864284419952,20.314984798305833,6122500
2018-05-14,20.906044006347656,21.649623056870027,20.686783610336732,20.829779441722525,13913800
2018-05-15,20.686784744262695,20.848847180260726,20.410324545911042,20.78211409155151,6289400
2018-05-16,20.848844528198242,20.867909304256436,20.467519914386124,20.772579969093922,5405000
2018-05-17,20.62004852294922,21.09670246014286,20.553317262668585,20.782110934326678,7937100
2018-05-18,20.41986083984375,20.677254479180384,20.29593157921371,20.48659212005154,8304100
2018-05-21,20.438920974731445,20.991839459371743,20.36265641886004,20.877441716419415,7312000
2018-05-22,20.896512985229492,21.058575430001483,20.49612352275109,20.61052129129814,6113300
2018-05-23,21.02044105529785,21.058574248771492,20.705849482303282,20.810713946065054,5253300
2018-05-24,20.92510986328125,21.115770358967175,20.743980846832628,20.972774532630087,7478300
2018-05-25,21.439897537231445,21.687757845084448,21.11577265913835,21.487564030063243,24162000
2018-05-29,20.915576934814453,21.49709354795171,20.772581105954163,21.220635187927233,8735800
2018-05-30,20.96324348449707,21.144372520381175,20.562854036816343,21.13483922183035,9435200
2018-05-31,20.534252166748047,21.039504168585495,20.324523273948703,20.886975056526214,12753400
2018-06-01,21.134836196899414,21.62102344366106,20.534253020482392,20.87744262773904,10533700
2018-06-04,21.058574676513672,21.411297631855653,20.791647771648588,21.24923701117313,7150300
2018-06-05,21.00138282775879,21.16344531399201,20.791653834815026,21.16344531399201,5686900
2018-06-06,21.077638626098633,21.10623669990183,20.715380599406654,21.029972139275714,4966600
2018-06-07,21.163434982299805,21.878415869292493,21.125301795547458,21.37316205456644,13699900
2018-06-08,20.73444938659668,20.97277639104032,20.353126543145006,20.83931385040492,9299700
2018-06-11,20.372196197509766,20.886981658859895,20.276865017766106,20.648654618646255,10988600
2018-06-12,20.60098648071289,20.629584557033017,20.324526287680253,20.324526287680253,5356100
2018-06-13,20.972774505615234,21.068105662480693,20.60098499395959,20.696314332534463,10431100
2018-06-14,20.743982315063477,21.068107180790303,20.47705542026176,21.01090920986519,6318400
2018-06-15,20.886980056762695,20.972777930121918,20.562855161470267,20.87744675769046,7032400
2018-06-18,20.753509521484375,20.801174180215835,20.44845134170661,20.715376339867063,5471900
2018-06-19,20.324525833129883,20.62005079766973,19.809740469682758,20.52472145434703,10732400
2018-06-20,20.73444938659668,20.944176495922413,20.353126543145006,20.438924410207974,5308800
2018-06-21,20.24826431274414,21.058576580889063,20.229197713895804,20.915580726108416,4887300
2018-06-22,20.31498908996582,20.44845342090689,19.952732919218032,20.391253642664847,6890800
2018-06-25,19.237756729125977,20.038535636139663,19.047094391916698,20.000402441381485,9398300
