Date,Close,High,Low,Open,Volume
2018-03-12,88.12931060791016,88.39506353799898,87.60561680092378,87.93390193693918,4509600
2018-03-13,88.79369354248047,89.02818631886603,88.10585720896133,88.53575268113616,4590000
2018-03-14,88.01988220214844,88.92657533420704,87.72286316918775,88.77025078283812,4055700
2018-03-15,87.53526306152344,88.52012439340045,87.27732815838827,87.85573613147197,3906800
2018-03-16,87.26168823242188,88.48103632759904,87.21479206365318,87.8010180268574,7730800
2018-03-19,86.26119995117188,87.53526227646476,86.01889511936379,87.26950935943643,4216700
2018-03-20,85.9016342163086,86.99592372776056,85.8469200389059,86.56602236002648,3319000
2018-03-21,84.99496459960938,86.04235830937775,84.83082201085317,85.89384579237921,3867600
2018-03-22,84.3696517944336,85.72187649183029,84.26022341302806,84.76828119952536,4325500
2018-03-23,82.97052001953125,84.9949509183954,82.80637745719625,84.48688719874946,4873300
2018-03-26,83.48640441894531,84.00228620821903,82.92362645370119,83.38479404987616,4119400
2018-03-27,84.13512420654297,84.83859634139307,83.2518795037516,83.81465721163168,5036300
2018-03-28,85.33885192871094,86.06577222652385,84.41652301281282,84.5259513618687,6413000
2018-03-29,85.3154067993164,86.49567656312209,85.17471235089323,86.07359321785255,3829500
2018-04-02,83.67398071289062,85.37012625010793,83.19718316174315,84.90114671418864,4325500
2018-04-03,84.56505584716797,84.83080876936728,83.31443561936193,83.93974573326496,4699000
2018-04-04,86.12049102783203,86.55039239607484,83.82248364740332,84.24456700075133,4694200
2018-04-05,86.42533111572266,86.90212866366453,85.78439102948249,86.31590275685714,3275700
2018-04-06,85.43265533447266,86.7458015652731,85.01838403003956,86.02669327542186,3579100
2018-04-09,85.49520874023438,86.33155770309857,85.02622907231614,85.62027316549258,2620000
2018-04-10,85.51082611083984,86.13613021044712,85.13563888035651,85.77657901140823,2817000
2018-04-11,84.94804382324219,85.56553583837078,84.74481716883822,84.86206354497122,4000200
2018-04-12,84.6588363647461,85.59680140458588,84.62757026707826,85.16690001590118,2691700
2018-04-13,85.4013900756836,85.55771459569854,84.82297623215231,85.08091705723534,2828300
2018-04-16,85.91728210449219,86.48006002502719,85.60462704159505,85.78440564086569,2769800
2018-04-17,85.09656524658203,85.26070780507123,84.40091089533774,84.95587077310572,5022000
2018-04-18,83.6192626953125,85.47955068655214,83.21280940967819,85.17471370402544,6525500
2018-04-19,82.51715850830078,83.58799997958346,82.13415925178585,83.40822141070599,6320200
2018-04-20,80.10193634033203,82.54063308186753,79.93778778574386,82.42338667004749,8650000
2018-04-23,80.1800765991211,80.35203716076086,79.60166271662395,80.15662851587905,6670600
2018-04-24,79.28901672363281,80.39111842244498,78.92164750289582,80.21134580170059,5695500
2018-04-25,79.0623550415039,80.00813236007366,78.82786223444703,79.10925121755537,4828300
2018-04-26,80.71159362792969,81.35253378650496,79.06234408024227,79.92214098124828,5978800
2018-04-27,79.50007629394531,80.500567902698,79.45318011334764,79.8987117192266,4765900
2018-04-30,78.89820098876953,80.03156881013375,78.61681204658,79.60948539684942,5479900
2018-05-01,77.48344421386719,78.89038903289227,77.04573069834801,78.44485750076755,4543900
2018-05-02,75.99832153320312,77.66320079414326,75.84199106241678,77.50687628675462,5927700
2018-05-03,76.28754425048828,76.67054357732611,75.58407183958246,76.19375190463377,6668200
2018-05-04,77.37400817871094,77.98368221882716,76.20937428250433,76.24845839826513,5937000
2018-05-07,76.77997589111328,77.62413679849612,76.65491148207923,77.36620189081208,3475400
2018-05-08,75.65441131591797,76.59237042162552,75.37302239152599,76.52984418773728,5333700
2018-05-09,75.16197204589844,76.22498941824063,74.99001151167616,75.96705458030485,6201500
2018-05-10,76.02958679199219,76.39695596887124,75.34956857924836,75.37301666059841,3100600
2018-05-11,76.1546630859375,76.80342126726457,75.72476164929932,76.27190947442055,3507300
2018-05-14,75.935791015625,76.38914044578344,75.6075059648473,76.35787435093826,4307900
2018-05-15,75.66222381591797,76.00613894912796,75.31830271930984,75.51371134903752,6555700
2018-05-16,75.9670639038086,76.24845281918057,75.46681826834693,75.53716251549075,5544700
2018-05-17,76.53764343261719,76.59235760523804,75.93578753378794,76.24844250450599,6531100
2018-05-18,76.21720886230469,76.95194149841403,76.06869634621658,76.84251310658071,6894000
2018-05-21,77.78045654296875,78.14782573940386,76.64708285573299,76.7721472474549,6678100
2018-05-22,78.10875701904297,78.5230224623139,77.7179396629912,77.99151061954751,6807600
2018-05-23,78.51519775390625,78.63244414340926,77.85862751412792,78.10875036214811,6249900
2018-05-24,78.30416107177734,78.61681613083068,77.97587594330099,78.405771431525,4696700
2018-05-25,78.40576171875,79.03107175939432,78.0852946463837,78.30415137158967,5324300
2018-05-29,79.02323913574219,79.17175158470592,78.16344246134686,78.16344246134686,8302600
2018-05-30,79.5938720703125,79.91433923313728,79.01545803225768,79.46099558727295,6256600
2018-05-31,79.07953643798828,79.90780331670629,78.61413357613789,79.78947861714026,8270100
2018-06-01,79.07953643798828,79.61593652687597,78.60624365796836,79.30829591895082,4414200
2018-06-04,78.97698974609375,79.74214327998307,78.90599252070034,79.48972006860089,3932000
2018-06-05,79.04798889160156,79.63960641690186,78.7876757360907,79.24519473336832,4851900
2018-06-06,79.53707122802734,79.56073496900086,78.74035784519488,79.1978768981676,3946700
2018-06-07,79.79737091064453,80.0734578723541,79.14264610270156,79.28463454275854,5052900
2018-06-08,80.84652709960938,80.94118809586061,79.81317013474684,79.81317013474684,4795500
2018-06-11,81.4144515991211,81.57221986915354,80.67295577557896,80.94115882551203,3984500
