Date,Close,High,Low,Open,Volume
2018-03-12,52.28610610961914,52.624196960500186,52.1367153154469,52.419768399843434,1261200
2018-03-13,52.4590950012207,53.040923801070015,52.16031334828808,52.64779509872114,1639100
2018-03-14,51.80649185180664,52.67137366261915,51.554889761412696,52.67137366261915,1504400
2018-03-15,52.207489013671875,52.47481363215393,51.66496952494741,51.869398114689126,1408700
2018-03-16,52.010929107666016,52.41978032331067,51.8458157706556,52.286118002683374,3152800
2018-03-19,51.36619186401367,52.097411407414064,50.894438674422155,51.71214100375824,1814200
2018-03-20,51.50773239135742,51.85368162493486,51.38192830738825,51.64925898648829,1547400
2018-03-21,51.5391731262207,52.12100190178517,51.311157768535296,51.507722111505366,2717900
2018-03-22,49.91948318481445,51.30329487633117,49.88803216926468,50.69001506978027,2419700
2018-03-23,48.535682678222656,50.21827351052131,48.409881578592895,49.93522028652064,4116300
2018-03-26,48.13467788696289,50.77650317043866,47.136130651879256,49.848719219710055,7059100
2018-03-27,47.049644470214844,48.38628269366806,46.672241265828184,48.12681630352682,4353600
2018-03-28,47.647193908691406,47.89093476540884,46.703687494130186,47.11253867412872,3364900
2018-03-29,48.425594329833984,48.865899562176175,47.62361140628251,47.86735228479347,3104900
2018-04-02,47.427040100097656,48.50421176137611,46.90024914873285,48.354823954123454,3210600
2018-04-03,47.977420806884766,48.07177084307326,47.23047577200303,47.75726972266708,1967700
2018-04-04,48.59857177734375,48.76368511423377,47.230482559015286,47.52139696201208,2206000
2018-04-05,48.85803985595703,49.10178075715467,48.56712542502289,48.94452865958633,1232000
2018-04-06,47.741546630859375,48.73222955926768,47.38773022809436,48.5278039706333,1778800
2018-04-09,47.91452407836914,48.76368349590927,47.76513625461696,48.001012870822365,1483100
2018-04-10,48.72438430786133,49.133238618741615,48.40988006892736,48.60644446842741,1554100
2018-04-11,48.488494873046875,48.72437450445543,48.048192626330334,48.244756986281395,1414400
2018-04-12,48.47277069091797,48.73223407744581,48.276206337750146,48.692921806679045,1920000
2018-04-13,48.34697341918945,48.88948999674972,48.16613156066846,48.747963411415,1126500
2018-04-16,48.93666076660156,49.125360858620716,48.49635555300041,48.69291989846512,1039900
2018-04-17,48.06391906738281,48.51208557681796,47.4349137032049,47.4349137032049,5171300
2018-04-18,47.98528289794922,48.284061516984984,47.90665836630837,48.18971147914923,3609600
2018-04-19,47.90666198730469,48.16612536079778,47.69437213662824,47.96956101750482,2841200
2018-04-20,47.44278335571289,48.01675103957943,47.356294540454215,47.867363176436534,2980100
2018-04-23,47.05750274658203,47.670785539314124,46.82949038707107,47.568571240636466,2631600
2018-04-24,47.13612747192383,47.61574492249203,46.892386620181426,47.38772957724917,3630800
2018-04-25,47.17543411254883,47.34054741210275,46.821617756838044,47.19902086981844,2741600
2018-04-26,47.765140533447266,47.89094160664841,47.19903420437503,47.40346282291075,1459200
2018-04-27,48.41773986816406,48.68506454751825,47.7651446822081,47.82018246905566,2023600
2018-04-30,47.62361526489258,48.685061661849204,47.61575400980935,48.661474897265265,2070600
2018-05-01,48.13467788696289,48.21330242543119,47.277657220589305,47.63933489647771,1609100
2018-05-02,47.820167541503906,48.818714647271385,47.73367876078911,48.31551046784004,4351500
2018-05-03,48.488494873046875,48.755822522553686,47.47422505519334,47.47422505519334,2779500
2018-05-04,49.07032775878906,49.227579850015495,48.087505937791576,48.24475802901801,1472300
2018-05-07,49.188270568847656,49.3848349450029,48.55926216568341,49.05460523340823,1925600
2018-05-08,48.862979888916016,49.12478677959155,48.624972799277074,48.85504763071194,1428800
2018-05-09,49.35486602783203,49.48180335542748,48.79951408469272,48.9899215892982,1509200
2018-05-10,49.97368621826172,50.09268825592338,49.124789278867844,49.4976689883416,1467300
2018-05-11,50.251365661621094,50.38623525633056,49.77535141080266,49.926088550729375,1568100
2018-05-14,50.402099609375,50.77497933230247,50.05302271597828,50.148224954827455,2777100
2018-05-15,50.98918914794922,51.028859525998456,49.96575815977245,50.22756812805774,2924500
2018-05-16,51.53660202026367,51.79841195364911,50.89398314090766,51.05265252625389,2057200
2018-05-17,51.108184814453125,51.6714689724588,50.92571563587951,51.42552962183838,2197900
